date,daily_polarity,cumulated_polarity
2016-04-21,-0.11116722783389449,-0.9035109449800937
2016-04-22,-0.09166666666666667,-0.8749003370523122
2016-04-23,-0.04469696969696972,-0.8031287363716041
2016-04-24,-0.22555555555555556,-0.921770107770389
2016-04-25,-0.034182098765432094,-0.8332442338419254
2016-04-26,-0.03333333333333333,-0.7556543447451709
2016-04-27,-0.03398989898989898,-0.6890499502996923
2016-04-28,-0.11953703703703704,-0.7168592107758015
2016-04-29,-0.13658333333333333,-0.7580127403872331
2016-04-30,0.0,-0.657104492370764
2016-05-01,-0.19703703703703704,-0.766666399299814
2016-05-02,-0.033207070707070706,-0.6978132287411278
2016-05-03,-0.15924382716049382,-0.7641626933094959
2016-05-04,-0.06373787878787879,-0.7261736294314566
2016-05-05,0.023529411764705882,-0.6059744589708019
2016-05-06,-0.221875,-0.7471808662948615
2016-05-07,0.0,-0.6477145801072107
2016-05-08,-0.09857954545454545,-0.6600690002954549
2016-05-09,-0.06657986111111111,-0.6387790897774372
2016-05-10,-0.025571504518872936,-0.5793149802694704
2016-05-11,-0.1259722222222222,-0.6281675756120386
2016-05-12,-0.08152557319223984,-0.6260701618299673
2016-05-13,0.011047008547008557,-0.5316793784364098
2016-05-15,-0.3178571428571428,-0.7787582457765794
2016-05-16,0.030163398692810463,-0.6449249138191266
2016-05-17,0.015034013605442185,-0.5440371411826493
2016-05-18,-0.06776455026455026,-0.5393783245990582
2016-05-19,-0.02395833333333333,-0.4915334825325367
2016-05-20,-0.14198412698412696,-0.5680836399788249
2016-05-21,0.0,-0.4924591527072822
2016-05-22,-0.06810699588477366,-0.4950089518964163
2016-05-23,-0.055303030303030305,-0.4844153508805344
2016-05-24,-0.06501420454545453,-0.48494316652351954
2016-05-25,-0.06270600744284954,-0.4830925211369606
2016-05-26,0.030815972222222224,-0.38796625788600647
2016-05-27,-0.09280303030303029,-0.42912240511318894
2016-05-28,0.0,-0.3719967292802679
2016-05-29,-0.16898148148148148,-0.4914572248738967
2016-05-30,-0.049768518518518524,-0.475801925434255
2016-05-31,-0.11766273849607184,-0.5301249123136113
2016-06-01,-0.046818783068783065,-0.5063723536604557
2016-06-02,-0.09896825396825396,-0.5379312564009858
2016-06-03,-0.051813001813001816,-0.5181337195718649
2016-06-05,-0.14285714285714285,-0.5920158134693508
2016-06-06,0.03208994708994709,-0.48111547790925896
2016-06-07,-0.05159722222222221,-0.46866559724950557
2016-06-08,-0.021354166666666664,-0.42763001529548256
2016-06-09,-0.08311447811447811,-0.45381748764396407
2016-06-10,0.014166666666666668,-0.3792376838920369
2016-06-12,-0.09090909090909091,-0.41966185782754306
2016-06-13,-0.05812499999999999,-0.4219205899188
2016-06-14,-0.1341435185185185,-0.49989715336868545
2016-06-15,-0.09276795735129068,-0.5261177517546312
2016-06-16,-0.11527777777777777,-0.5713576294401199
2016-06-17,-0.08520833333333333,-0.5805056351486271
2016-06-19,-0.27999999999999997,-0.7832275057907867
2016-06-20,0.048619528619528625,-0.6303430866269619
2016-06-21,0.07096380471380472,-0.4754666863434227
2016-06-22,-0.12396825396825395,-0.5361398164268187
2016-06-23,0.00254088504088504,-0.4622268729956435
2016-06-24,-0.024090909090909086,-0.42478516996146654
2016-06-25,0.0,-0.36823687598122
2016-06-26,-0.18666666666666665,-0.5058830763278347
2016-06-27,-0.14404761904761904,-0.5825864777738531
2016-06-28,-0.11545454545454546,-0.6204858877299994
2016-06-29,-0.1708719135802469,-0.7087574167602554
2016-06-30,-0.09418402777777776,-0.7085901686512723
2016-07-01,-0.09674999999999999,-0.711011157184042
2016-07-02,0.0,-0.6163598586386485
2016-07-03,-0.10636363636363635,-0.6406723761106269
2016-07-04,-0.03257575757575757,-0.5879604814064961
2016-07-05,-0.02044444444444445,-0.5301343917022137
2016-07-06,-0.05112345679012345,-0.5106852448542785
2016-07-07,-0.11849673202614376,-0.5611984845188279
2016-07-08,-0.04550595238095237,-0.5319965159836187
2016-07-10,-0.22555555555555556,-0.6867315780058487
2016-07-11,-0.09935897435897435,-0.6946714023928126
2016-07-12,-0.049837962962962966,-0.6520332492857578
2016-07-13,-0.08889374514374514,-0.6541269588518693
2016-07-14,-0.06938888888888889,-0.6364370931483709
2016-07-15,0.03928571428571429,-0.5124275363458562
2016-07-17,-0.31666666666666665,-0.7608787731483221
2016-07-18,-0.11666666666666667,-0.776255659497979
2016-07-19,-0.035858585858585854,-0.7087774616333862
2016-07-20,-0.1522140522875817,-0.7666375696185963
2016-07-21,-0.16984126984126985,-0.8344224360618223
2016-07-22,-0.23472222222222222,-0.958064591099925
2016-07-23,-0.15555555555555559,-0.9860805761132752
2016-07-24,-0.23796296296296293,-1.092774421768488
2016-07-25,-0.028749999999999994,-0.9760519956433862
2016-07-26,-0.050188237688237686,-0.8963061417185497
2016-07-27,0.023787878787878792,-0.7532001068782862
2016-07-28,0.012407407407407416,-0.6405251193348536
2016-07-29,-0.03835185185185185,-0.5936089220380842
2016-07-31,-0.19675925925925927,-0.7113457148686029
2016-08-01,-0.0985185185185185,-0.7151683978201047
2016-08-02,-0.0028925619834710677,-0.6228562406534658
2016-08-03,-0.02124999999999999,-0.56119030974397
2016-08-04,0.024650349650349658,-0.4618331274206571
2016-08-05,-0.08055555555555555,-0.48090848708903267
2016-08-07,-0.14166666666666666,-0.5585556059264447
2016-08-08,0.033552188552188555,-0.45064732200701785
2016-08-09,-0.06142450142450141,-0.4520807054539888
2016-08-10,-0.05329861111111111,-0.4451973835726456
2016-08-11,-0.15632716049382717,-0.5422589333395581
2016-08-12,-0.14523809523809522,-0.6153103804922649
2016-08-14,-0.3185185185185185,-0.8519174888541381
2016-08-15,-0.012268518518518515,-0.7507769620168427
2016-08-16,-0.01941798941798941,-0.6702499454319719
2016-08-17,-0.10668686868686868,-0.6877117336906103
2016-08-18,-0.09375,-0.6899121033352723
2016-08-19,-0.026309523809523807,-0.6243790789610351
2016-08-21,-0.21377314814814813,-0.755033572765843
2016-08-22,-0.101440329218107,-0.755962247018237
2016-08-23,-0.06885780885780886,-0.7241847738434063
2016-08-24,-0.1648743386243386,-0.7926541144047707
2016-08-25,-0.004208754208754207,-0.6913430881323022
2016-08-26,0.125,-0.4743100442469348
2016-08-28,-0.3685185185185185,-0.7796874135057174
2016-08-29,0.012625661375661375,-0.6632681261058259
2016-08-30,-0.0786111111111111,-0.6535835912409682
2016-08-31,-0.004761904761904761,-0.5713390756480565
2016-09-01,0.06345959595959597,-0.43182162198340135
2016-09-02,-0.1711111111111111,-0.5454477318427988
2016-09-03,0.0,-0.4728365842033858
2016-09-04,-0.2333333333333333,-0.6432249183726142
2016-09-05,-0.08729853479853479,-0.6448960011043687
2016-09-06,-0.031818181818181815,-0.5908642728128277
2016-09-07,0.07574074074074073,-0.43646643911266175
2016-09-08,-0.07846320346320346,-0.45682631351262815
2016-09-09,0.00912698412698413,-0.38688565108146095
2016-09-10,0.13636363636363635,-0.1990189842893421
2016-09-11,-0.2333333333333333,-0.4058584924444927
2016-09-12,-0.008333333333333326,-0.36016309085939
2016-09-13,-0.04549339549339549,-0.35771081926511744
2016-09-14,-0.14027777777777775,-0.4503693815002394
2016-09-15,-0.0705128205128205,-0.4609280840595365
2016-09-16,-0.10049999999999999,-0.500068369445406
2016-09-17,0.0,-0.4334982178363316
2016-09-18,-0.10340909090909091,-0.4791991155324968
2016-09-19,-0.030357142857142853,-0.44576426569209826
2016-09-20,0.014444444444444442,-0.37197874598240355
2016-09-21,-0.285,-0.6074601540689321
2016-09-22,-0.07656565656565655,-0.6031594391068541
2016-09-23,-0.07095959595959596,-0.5938251837470434
2016-09-24,0.0,-0.5147739281054027
2016-09-25,-0.1261904761904762,-0.5724366178326387
2016-09-26,-0.02909722222222222,-0.5253298752290775
2016-09-27,-0.1125,-0.5678968589146076
2016-09-28,-0.14591503267973854,-0.6382122690103588
2016-09-29,-0.03240740740740741,-0.5856595187619051
2016-09-30,-0.05068041526374859,-0.558375708856771
2016-10-02,-0.3916666666666666,-0.8757102284319433
2016-10-03,-0.25546875,-1.0146025936128344
2016-10-04,-0.12,-0.9995365654321813
2016-10-05,-0.15970588235294117,-1.0261820409183002
2016-10-06,-0.007988215488215482,-0.8975627478808268
2016-10-07,-0.12222222222222222,-0.900299531999155
2016-10-08,-0.25,-1.0304497674454989
2016-10-09,-0.19999999999999998,-1.0932741302012174
2016-10-10,0.029092748210395276,-0.9186424336296424
2016-10-11,-0.0524537037037037,-0.8488045271899637
2016-10-12,-0.03990384615384615,-0.7757137319827281
2016-10-13,-0.1096153846153846,-0.782064475403947
2016-10-14,0.11333333333333333,-0.5646210765740678
2016-10-15,-0.2333333333333333,-0.7227908663485477
2016-10-16,-0.1174074074074074,-0.7439788355862504
2016-10-17,-0.08854717813051145,-0.7334859885821062
2016-10-18,-0.021726190476190472,-0.6575689837544323
2016-10-19,-0.09273809523809524,-0.6627701148159988
2016-10-20,-0.006481481481481493,-0.5810222466303614
2016-10-21,-0.05833333333333333,-0.562008678200393
2016-10-22,0.0,-0.48719290259973236
2016-10-23,-0.25,-0.672336760178851
2016-10-24,-0.07420267489711935,-0.6570365534858031
2016-10-25,0.04092748210395269,-0.5286429854409181
2016-10-26,-0.08217948717948717,-0.540448408116176
2016-10-27,-0.015686274509803918,-0.48418905546088375
2016-10-28,-0.11458333333333333,-0.5343161248132884
2016-10-29,0.18333333333333335,-0.2798535067474659
2016-10-30,-0.28809523809523807,-0.5306940582622042
2016-10-31,-0.039629629629629626,-0.49967658026587003
2016-11-01,-0.1141820987654321,-0.5473406832206629
2016-11-02,-0.10251736111111111,-0.5769949030292688
2016-11-03,1.1564823173178713e-18,-0.5001841297045722
2016-11-04,0.01593180482069371,-0.41766676302597827
2016-11-06,-0.07499999999999998,-0.43706608632741695
2016-11-07,0.0001984126984126977,-0.37868451826912997
2016-11-08,-0.09122315592903828,-0.41949639579409087
2016-11-09,-0.011892361111111086,-0.3755445156498636
2016-11-10,-0.039699074074074074,-0.36525031506332695
2016-11-11,-0.06553819444444445,-0.38216562044963354
2016-11-13,-0.1021324354657688,-0.43342336587787217
2016-11-14,-0.05218855218855218,-0.4279136893034165
2016-11-15,0.01965277777777778,-0.35129614247991975
2016-11-16,-0.14760416666666665,-0.45213502885
2016-11-17,-0.02583333333333333,-0.4177791975463091
2016-11-18,0.004772727272727273,-0.35739082605553346
2016-11-19,0.0,-0.3098142086810033
2016-11-20,-0.35,-0.6185710905341523
2016-11-21,0.02909090909090909,-0.5071346987175166
2016-11-22,0.10069444444444445,-0.33892941807023746
2016-11-23,0.004220779220779226,-0.2895896428794995
2016-11-24,0.125,-0.1260388614087856
2016-11-25,0.0,-0.10926030346495233
2016-11-26,0.0,-0.09471534239376536
2016-11-27,-0.06326530612244897,-0.1453719432108756
2016-11-28,-0.0625,-0.18851972481324653
2016-11-29,-0.06118827160493826,-0.22461185471252762
2016-11-30,0.04016203703703704,-0.15454901583515182
2016-12-01,0.02994444444444444,-0.10403068181118957
2016-12-02,-0.10124999999999999,-0.1914318989580634
2016-12-03,-0.2916666666666667,-0.4576147491806215
2016-12-04,-0.25026455026455025,-0.6469606629289537
2016-12-05,-0.06578914141414141,-0.6266250421149779
2016-12-06,-0.13923611111111112,-0.6824435115506121
2016-12-07,-0.05056390977443609,-0.6421591077655697
2016-12-08,-0.008653846153846149,-0.5653273847991138
2016-12-09,0.039880952380952385,-0.4501888636249661
2016-12-10,0.10833333333333334,-0.28192544325679836
2016-12-11,-0.09393939393939393,-0.3383343300759862
2016-12-12,0.02859848484848485,-0.26469606862117073
2016-12-13,-0.01851851851851852,-0.247977690556969
2016-12-14,-0.1667534722222222,-0.38171985179714796
2016-12-15,0.02371794871794872,-0.3071865547009135
2016-12-16,-0.045129870129870124,-0.3114231055004923
2016-12-18,-0.09464285714285714,-0.3646086647728032
2016-12-19,-0.02113442113442114,-0.3372056146833868
2016-12-20,-0.0015426997245179075,-0.29385879476522125
2016-12-21,-0.06363636363636362,-0.31837605846555833
2016-12-22,0.025353535353535364,-0.2506396335398288
2016-12-23,-0.1232142857142857,-0.34048824483144763
2016-12-24,0.0,-0.295161734569111
2016-12-25,-0.35,-0.6058691845498911
2016-12-26,0.0,-0.5252146062259652
2016-12-27,-0.036689976689976686,-0.49198691145326
2016-12-28,0.015000000000000003,-0.4114925805051806
2016-12-29,-0.06121212121212121,-0.4179259451632348
2016-12-30,0.03894660894660894,-0.3233441566476055
2017-01-01,-0.3499999999999999,-0.63029990341117
2017-01-02,-0.11666666666666665,-0.6630597231484838
2017-01-03,-0.011313131313131313,-0.5861049515250261
2017-01-04,-0.047083333333333324,-0.5551647627445297
2017-01-05,-0.0017478354978354943,-0.4830078990411215
2017-01-06,0.06666666666666667,-0.3520422064168484
2017-01-07,-0.1,-0.40517760852205764
2017-01-08,-0.175,-0.5262395143014023
2017-01-09,0.011365740740740739,-0.44481966418241475
2017-01-10,-0.0294047619047619,-0.41500909815879466
2017-01-11,-0.05753703703703703,-0.4172992524261499
2017-01-12,0.012407407407407403,-0.34934009210309436
2017-01-13,0.021464646464646478,-0.2813705588762189
2017-01-15,-0.06883116883116883,-0.3127450879613203
2017-01-16,-0.037402597402597396,-0.30851440241169253
2017-01-17,0.10988888888888888,-0.1575554283164417
2017-01-18,-0.0856178451178451,-0.22219916391104216
2017-01-19,0.0,-0.19261954453745067
2017-01-20,-0.12416666666666666,-0.2911442928861284
2017-01-22,-0.12976190476190477,-0.3821484579032834
2017-01-23,0.04,-0.29127605257996914
2017-01-24,-0.07893217893217892,-0.331432951640226
2017-01-25,-0.17065527065527064,-0.45796717168115325
2017-01-26,-0.011497790404040403,-0.4084994103455295
2017-01-27,-0.058412698412698416,-0.41253180930221867
2017-01-29,-0.35,-0.7076147084280496
2017-01-30,-0.024242424242424235,-0.6376579765168692
2017-01-31,0.03777777777777778,-0.5149938296641163
2017-02-01,-0.048645833333333326,-0.4950826027768651
2017-02-02,0.13727272727272727,-0.29190343962533516
2017-02-03,-0.053922558922558914,-0.3069671995948233
2017-02-05,-0.35,-0.6161030812769552
2017-02-06,-0.04897727272727271,-0.5830634178542551
2017-02-07,-0.04307239057239056,-0.5485171816630496
2017-02-08,-0.03292824074074073,-0.5084256631576942
2017-02-09,-0.06291666666666666,-0.5036596377239019
2017-02-10,-0.09166666666666666,-0.5282780756057002
2017-02-11,0.0,-0.457952588665137
2017-02-12,-0.20777777777777776,-0.6047667560249705
2017-02-13,-0.05611111111111111,-0.580370046412768
2017-02-14,0.02416666666666667,-0.47894330024554915
2017-02-15,-0.08532754010695187,-0.5005129023232341
2017-02-16,0.046190476190476185,-0.3876930973733568
2017-02-17,-0.06166666666666667,-0.397749244665325
2017-02-18,0.0,-0.34480002984269803
2017-02-19,-0.3074074074074074,-0.6063069331112448
2017-02-20,-0.09671717171717172,-0.622311252496622
2017-02-21,-0.005555555555555553,-0.5450234271107323
2017-02-22,-0.16004901960784312,-0.6325177834162408
2017-02-23,-0.02639393939393939,-0.5747096270364505
2017-02-24,-0.15,-0.6482030744515683
2017-02-25,-0.1625,-0.7244129197921864
2017-02-26,-0.18194444444444444,-0.8099219949057916
2017-02-27,-0.053383838383838374,-0.7554873162892483
2017-02-28,-0.02664141414141414,-0.6815566721741388
2017-03-01,-0.14744444444444443,-0.7382708609794852
2017-03-02,-0.0847542735042735,-0.7247449669169279
2017-03-03,0.024181547619047623,-0.6040838471564136
2017-03-05,-0.24047619047619045,-0.764143127172152
2017-03-06,-0.040769230769230766,-0.7031880199607619
2017-03-07,-0.06716517857142856,-0.6767433324445027
2017-03-08,-0.1488834422657952,-0.7355372809652244
2017-03-09,-0.12461419753086418,-0.7622352108419574
2017-03-10,-0.03198352573352573,-0.6927483844238385
2017-03-11,-0.5,-1.1005282645446695
2017-03-12,-0.15079365079365079,-1.1048172813778454
2017-03-13,-0.03694444444444444,-0.9946861289329765
2017-03-14,-0.07153846153846154,-0.9338098838985186
2017-03-15,-0.10266754850088183,-0.9121666994207904
2017-03-16,-0.07934343434343433,-0.8700805869593845
2017-03-17,0.027278739778739784,-0.7269748920580166
2017-03-18,0.21875,-0.41144846759836845
2017-03-19,-0.32333333333333336,-0.6800089167804375
2017-03-20,-0.10235294117647058,-0.6918376427664923
2017-03-21,-0.002510822510822506,-0.6022495852403559
2017-03-22,-0.2038095238095238,-0.7258863793881014
2017-03-23,-0.03777777777777778,-0.6670326377989987
2017-03-24,-0.019696969696969692,-0.5979328218169894
2017-03-25,-0.09375,-0.6120847487684112
2017-03-26,-0.2928571428571428,-0.8234598843386205
2017-03-27,-0.06958333333333332,-0.7834225083973243
2017-03-28,-0.004999999999999997,-0.6841316586964915
2017-03-29,-0.08459259259259258,-0.6776512080360152
2017-03-30,0.024791666666666674,-0.5626491893187677
2017-03-31,0.10999579124579124,-0.3777523562870044
2017-04-02,-0.1997222222222222,-0.5271873914659826
2017-04-03,-0.032291666666666656,-0.4892987653554747
2017-04-04,0.0008518518518518573,-0.423310434209859
2017-04-05,-0.12994791666666664,-0.4969063768168466
2017-04-06,-0.096,-0.5267571563074603
2017-04-07,-0.172,-0.6286341373381892
2017-04-09,-0.19999999999999998,-0.7449490406869969
2017-04-10,-0.12222222222222222,-0.7680020820338785
2017-04-11,-0.055639730639730635,-0.7214037625170261
2017-04-12,-0.10476056864945754,-0.7301295471720959
2017-04-13,0.029250841750841756,-0.6036823266472559
2017-04-14,-0.05,-0.5733188674402762
2017-04-15,0.16666666666666666,-0.33033078902711266
2017-04-16,-0.11249999999999998,-0.39885646061464397
2017-04-17,-0.12166666666666666,-0.46742651754608017
2017-04-18,-0.023282828282828277,-0.42848454610071574
2017-04-19,-0.11159722222222221,-0.4830410056214204
2017-04-20,-0.057954545454545446,-0.47669211790085814
2017-04-21,-0.13004298941798942,-0.5432768514113512
2017-04-22,-1.0,-1.4709546959343625
2017-04-23,-0.3625,-1.6376381174392483
2017-04-24,-0.09912587412587412,-1.518758165922451
2017-04-25,-0.09166666666666665,-1.4082445557699588
2017-04-26,-0.14722222222222223,-1.3679983050627116
2017-04-27,-0.16291666666666668,-1.3488041642212383
2017-04-28,0.07568722943722943,-1.0935612916171769
2017-04-30,-0.35,-1.2979841157251932
2017-05-01,-0.25152777777777774,-1.3767215219267306
2017-05-02,-0.19394841269841268,-1.3873978741671307
2017-05-03,-0.1526143790849673,-1.355318934360836
2017-05-04,-0.056978438228438226,-1.2318744695388144
2017-05-05,-0.11388888888888887,-1.1817736417985651
2017-05-06,0.55,-0.47445345258246335
2017-05-07,-0.26249999999999996,-0.6737932125039088
2017-05-08,-0.041145833333333326,-0.6252422782546492
2017-05-09,-0.11814814814814814,-0.6601568611565571
2017-05-10,-0.21605902777777777,-0.7883344210828462
2017-05-11,0.09535714285714285,-0.5880325443919301
2017-05-12,-0.15499999999999997,-0.6647524170672321
2017-05-14,-0.36296296296296293,-0.9392221421240615
2017-05-15,0.012604166666666672,-0.8015867512967065
2017-05-16,-0.09126984126984126,-0.7861476807015015
2017-05-17,-0.1101736111111111,-0.791667661451105
2017-05-18,-0.0005555555555555522,-0.6868347552144274
2017-05-19,-0.055303030303030305,-0.6507049003787432
2017-05-20,0.0,-0.564081697397476
2017-05-21,-0.2133333333333333,-0.7023232904607746
2017-05-22,-0.001945773524720888,-0.6107743125049941
2017-05-23,-0.021430041152263372,-0.5508967943979538
2017-05-24,-0.11873421717171717,-0.596294473278523
2017-05-25,-0.10445526695526694,-0.6213697675835937
2017-05-26,-0.2623376623376623,-0.8009893814287861
2017-05-28,-0.3083333333333333,-1.0026933260285167
2017-05-29,-0.07455357142857143,-0.9437662559896963
2017-05-30,-0.11196969696969696,-0.9300998068171371
2017-05-31,-0.14182098765432097,-0.9481039547460104
2017-06-01,-0.20183020683020683,-1.0237205718652695
2017-06-02,6.938893903907228e-18,-0.8874407392696197
2017-06-03,0.25,-0.5193027642107964
2017-06-04,-0.36666666666666664,-0.8168387562401855
2017-06-05,-0.06526714513556618,-0.7733666105796089
2017-06-06,0.0030555555555555605,-0.6673588675606125
2017-06-07,-0.11654761904761902,-0.6950662725382224
2017-06-08,-0.05555555555555555,-0.658093146080677
2017-06-09,-0.032051282051282055,-0.6025376863656888
2017-06-10,0.0,-0.5223266040770221
2017-06-11,-0.38888888888888884,-0.8416822784148223
2017-06-12,-0.050686553030303026,-0.7803223187994919
2017-06-13,-0.04010416666666666,-0.7165483395157619
2017-06-14,-0.0806423611111111,-0.7018022807400148
2017-06-15,-0.11388888888888887,-0.7222657760566804
2017-06-16,-0.003401360544217679,-0.6295175995536677
2017-06-18,-0.35,-0.8957148945568596
2017-06-19,-0.08728070175438596,-0.8637561483227916
2017-06-20,-0.12470043572984749,-0.8734715514842154
2017-06-21,-0.03651960784313725,-0.7937127918853064
2017-06-22,-0.04475308641975308,-0.7328051644541407
2017-06-23,-0.05946502057613168,-0.6947176224642236
2017-06-25,-0.35,-0.9522353534812257
2017-06-26,0.02477891156462585,-0.8006928717290509
2017-06-27,-0.07694444444444444,-0.7710473994338657
2017-06-28,0.008750000000000003,-0.6596539502290688
2017-06-29,-0.06,-0.6318394309364862
2017-06-30,-0.07687074829931972,-0.6245983871688905
2017-07-02,-0.31111111111111106,-0.8525616491674299
2017-07-03,-0.14545454545454545,-0.8845213972923583
2017-07-04,-0.1486111111111111,-0.9153831622800066
2017-07-05,-0.08118181818181817,-0.87470725136579
2017-07-06,-0.13177008177008176,-0.890034466730312
2017-07-07,-0.012115384615384611,-0.7836665938398304
2017-07-09,-0.175,-0.8543432509722508
2017-07-10,-0.06691176470588234,-0.8075230477744493
2017-07-11,-0.03054445554445554,-0.7305683391990359
2017-07-12,-0.026885964912280697,-0.6601995124211192
2017-07-13,0.002518939393939398,-0.5697934273497742
2017-07-14,0.02222222222222222,-0.47171910737020784
2017-07-16,-0.2722222222222222,-0.6811450912913385
2017-07-17,0.013906250000000002,-0.5765633761637812
2017-07-18,0.009583333333333334,-0.49022671526839917
2017-07-19,-0.025277777777777777,-0.45024448311107806
2017-07-20,-0.0896938775510204,-0.48000086944445786
2017-07-21,-0.12507936507936507,-0.5411815106616376
2017-07-22,0.0,-0.46913829134599105
2017-07-23,-0.20185185185185184,-0.608537468546253
2017-07-24,-0.12125,-0.6487776826526683
2017-07-25,-0.09237847222222222,-0.6547895071649572
2017-07-26,-0.09604575163398692,-0.6636683043836016
2017-07-27,-0.10302083333333331,-0.678340219168154
2017-07-28,-0.20277777777777778,-0.7908159222863452
2017-07-30,-0.2071428571428571,-0.8926837029434467
2017-07-31,0.02844155844155844,-0.7454062151072717
2017-08-01,-0.14684259259259258,-0.7930187668055162
2017-08-02,-0.11481481481481481,-0.80226525784566
2017-08-03,-0.04745098039215685,-0.7429170021559405
2017-08-04,-0.07166666666666666,-0.7156849971843094
2017-08-06,-0.28194444444444444,-0.902355951686293
2017-08-07,-0.17783564814814812,-0.9600680803730381
2017-08-08,-0.10416666666666664,-0.9364284677976347
2017-08-09,0.0035256410256410335,-0.8082435024050532
2017-08-10,-0.028124999999999994,-0.7287734298516235
2017-08-11,-0.053613053613053616,-0.6853706338765652
2017-08-12,0.0,-0.5941326556453677
2017-08-13,-0.29,-0.8050404686988539
2017-08-14,-0.0625,-0.7603717907195644
2017-08-15,-0.24980709876543208,-0.9089565997336926
2017-08-16,-0.14720170454545453,-0.9351560926866647
2017-08-17,0.026190476190476198,-0.7844756733763257
2017-08-18,-0.005401785714285706,-0.6854464098558644
2017-08-19,0.15625,-0.4379483441671541
2017-08-20,-0.13541666666666666,-0.5150644074573589
2017-08-21,-0.07057823129251699,-0.5170761830652238
2017-08-22,-0.14695987654320986,-0.5952017921296318
2017-08-23,-0.10933159722222222,-0.6252988767111014
2017-08-24,-0.20873737373737372,-0.7507951506968409
2017-08-25,-0.02666666666666666,-0.6775143900453653
2017-08-26,-0.0625,-0.6498222514930518
2017-08-27,-0.1867798353909465,-0.7500963839761774
2017-08-28,-0.049621212121212115,-0.6998631900726867
2017-08-29,-0.0695117845117845,-0.6762077168344575
2017-08-30,-0.11489962651727358,-0.7010891518815934
2017-08-31,-0.020777338603425555,-0.6285360301241774
2017-09-01,-0.010416666666666664,-0.5552806603780305
2017-09-02,-0.0375,-0.5188605326404008
2017-09-03,-0.14166666666666666,-0.5914553954652381
2017-09-04,0.052307692307692305,-0.46041191870912623
2017-09-05,0.020675230566534916,-0.3784456865439838
2017-09-06,-0.08895424836601307,-0.4170204502867773
2017-09-07,-0.05166666666666666,-0.4131724787641432
2017-09-08,0.0440771349862259,-0.31409295563941114
2017-09-10,-0.2411111111111111,-0.5133913528221307
2017-09-11,-0.02837962962962962,-0.4734272473139828
2017-09-12,-0.14916666666666664,-0.5595702845027217
2017-09-13,-0.15752314814814813,-0.6426022611404791
2017-09-14,-0.17558080808080806,-0.7326385065929844
2017-09-15,-0.011458333333333327,-0.6465664632047694
2017-09-16,0.0,-0.5604941776718536
2017-09-17,-0.09999999999999999,-0.5858800155623815
2017-09-18,0.024457070707070712,-0.48342936668925024
2017-09-19,-0.13916666666666666,-0.5582409007398041
2017-09-20,-0.20555555555555555,-0.6894822551435267
2017-09-21,-0.17166666666666666,-0.7693635959205062
2017-09-22,-0.0984375,-0.7653817981758156
2017-09-23,0.101010101010101,-0.5624824646995676
2017-09-24,-0.28194444444444444,-0.769548062089511
2017-09-25,-0.062348272642390276,-0.729452480463368
2017-09-26,-0.15993827160493826,-0.792284505836583
2017-09-27,-0.09963151927437641,-0.7864454476986041
2017-09-28,-0.11601562499999998,-0.7977678029690574
2017-09-29,-0.009935897435897432,-0.7015031749620305
2017-09-30,0.0,-0.6081175989791693
2017-10-01,-0.25,-0.7771637070041854
2017-10-02,-0.15833333333333333,-0.8320393754231873
2017-10-03,-0.14027777777777775,-0.8615543240540829
2017-10-04,-0.21372549019607842,-0.9605878931527695
2017-10-05,-0.11037037037037037,-0.9430827857120948
2017-10-06,-0.18556721056721057,-1.003104835135862
2017-10-07,0.0,-0.8695694127118282
2017-10-08,-0.05654761904761904,-0.8103581252262477
2017-10-09,-0.025694444444444436,-0.7281759940860687
2017-10-10,-0.11346153846153845,-0.7447012148633703
2017-10-11,-0.13363095238095238,-0.7791959774631195
2017-10-12,-0.2935185185185185,-0.9689862909555376
2017-10-13,-0.10277777777777776,-0.9427705785680325
2017-10-15,-0.20666666666666667,-1.0239336457619863
2017-10-16,0.01687134502923977,-0.8707541032924574
2017-10-17,-0.11810720844811753,-0.8729446967091358
2017-10-18,-0.039425505050505044,-0.7961619703317798
2017-10-19,-0.062499999999999986,-0.7526752167021797
2017-10-20,-0.11180555555555555,-0.764283066604354
2017-10-21,0.0,-0.6625400995926105
2017-10-22,-0.22592592592592595,-0.8002672959610445
2017-10-23,0.004277777777777784,-0.6894562549836893
2017-10-24,-0.07966049382716049,-0.6773348841170468
2017-10-25,-0.13624999999999998,-0.7234166417709182
2017-10-26,0.07154761904761907,-0.555566280015084
2017-10-27,0.02296536796536797,-0.4586427620261293
2017-10-29,-0.38888888888888884,-0.7864761631697222
2017-10-30,-0.05203703703703703,-0.7338158415691869
2017-10-31,-0.09209197235513024,-0.7282207078980389
2017-11-01,-0.12238095238095237,-0.7536593901981952
2017-11-02,-0.062142220524573466,-0.7154728898265874
2017-11-03,-0.2607323232323232,-0.8809599592933879
2017-11-05,-0.19999999999999998,-0.963684719276258
2017-11-06,-0.017901234567901228,-0.8532982200354471
2017-11-07,-0.052719907407407396,-0.7924252762523042
2017-11-08,-0.2097222222222222,-0.8966581814087773
2017-11-09,-0.1332167832167832,-0.9105099443102413
2017-11-10,-0.06805555555555555,-0.8573565037808725
2017-11-11,0.0,-0.7432234053347212
2017-11-12,-0.2333333333333333,-0.8776172779950743
2017-11-13,-0.13464912280701755,-0.8954361455398592
2017-11-14,-0.09084595959595959,-0.8670797648019506
